"Data Source","World Development Indicators",

"Last Updated Date","2015-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"St. Lucia","LCA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","0.179880253257791","0.168868813565883","0.137855672596836","0.325099172558756","0.102694713382453","0.049079574629314","0.0324475879548276","0.0268412165487845","0.0252951637354387","0.0221191305204171","0.0194693877193677","0.054278966619391","0.0600354201696362","0.0544491733006153","0.0377507801928037","0.0452899789398616","0.0578388525559635","0.0403756356938786","0.0571215508819732","0.0445032878056333","0.0345131413109463","0.0313909120712892","0.0333404886730751","0.0293341817236124","0.0291674680550176","0.0279032232527115","0.0253190576963812","0.0332978868057648","0.0352657738053711","0.0366905609208524","0.0334120753948315","0.0671032082236891","0.0501877808671352","0.0497610990450587","0.050095368828127","","",
"Latin America & Caribbean (all income levels)","LCN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","3.57684532131397","3.53604383004856","3.3360137407997","4.21781895582015","7.6987574759113","6.59767434862034","6.6718774043189","6.97735821538207","6.7867852627417","12.5580795415341","13.1951746050761","11.1241199128896","12.0224226546774","11.3905600657614","11.0628967688794","9.77134493877633","5.63732014829655","6.74027208069742","5.63989016410592","6.29901044099231","6.92147348403962","5.50885148706672","5.18161176822271","4.12203513561632","3.58960943430565","4.12538208876214","4.45364145478155","4.07292904236842","2.87163638904887","3.7557332719755","5.47446665059001","4.88908090896447","5.40571822066895","6.59320966107926","7.96584440851576","9.88382967847323","10.8845145684416","10.3942422125565","11.4980725057771","7.05174585586294","8.28270143344498","9.27185536097513","8.62532848295376","7.33150163637136","","",
"Least developed countries: UN classification","LDC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","7.09249598460552","5.26672745201826","5.88195460372112","9.06738295704231","8.51079174966597","6.13346282862088","7.16845577856639","7.64241900662073","6.00576104119634","7.46417571382219","9.10577793656578","8.02948979543078","10.343639064039","8.13750776315506","7.57674601241595","7.51844090358974","8.06810954394533","8.54874549903352","8.90390560577556","9.33334561633697","11.4503612545253","9.66759766213884","10.747921524469","8.98400715488927","11.4446470199482","14.1314967964979","13.5074190427794","12.0665701803205","10.6774816955686","9.16742581740529","11.6917577751161","10.9170200914725","12.1127141401547","15.0108605823437","15.9849147813628","20.4536907465504","22.2760867068382","24.079466968661","24.981548861104","17.1976876425458","19.2914879418054","19.8773796629472","17.4701730666583","19.8523706302734","","",
"Low income","LIC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","7.0539094840331","5.44084241076992","5.65960956841519","8.36990530703653","8.48585051132786","7.18174757510555","7.44019512045333","7.8042296904347","6.45318128532344","8.15889957159936","10.1589010502205","9.32252401739876","11.4399385325107","8.91985576918895","9.02415188855003","7.20057487621529","9.06066168003379","8.98818227462708","9.4127667813864","9.87899763884191","10.8104678317197","9.63084301499545","11.169059916531","9.4784462105808","13.3575679282309","16.4483595697147","15.0025343139539","13.4464981841166","13.4547854534295","9.08016250106839","7.85943361586239","8.46073004278082","9.60492267504566","13.9809252869891","13.012146752738","12.9282435154306","13.2051792910131","14.3694639286656","14.6789332992446","12.7491563727612","12.878263858081","13.8627581446539","14.9004743229166","12.292534475059","","",
"Liechtenstein","LIE","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0266806284904941","0.0255874902914384","0.0380325230109494","0.0289489283302701","0.0211080427875853","0.0198856813519034","0.0161250568680971","0.00596270948370671","0.0240620099886051","0.0229574439216684","0.0211866991504941","0.0207397330084242","0.0177187266099686","0.0193495855886617","0.0223871454517472","0.0248715287164649","0.0317481097361868","0.0243941089641522","0.0267527166577034","0.0274470043103728","0.024694111213685","","","",
"Sri Lanka","LKA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","1.74506828434427","1.56161740828039","1.46911910591265","2.07740017755039","1.9267737418113","3.90312290545304","2.66051571549414","3.26274380328062","4.91585733514095","4.34860984848055","4.56726966406018","3.31492259580582","4.6473782961971","3.10236933888243","2.07509389220718","1.50453826303378","2.54943664514323","2.29833276674552","2.32443250211913","2.16455314380379","2.30716956230535","2.7132248269996","2.54161688177183","2.21108905868268","1.72203210141486","1.93526778221814","1.76538741441544","1.0579703345627","0.940455322972451","1.0707606014459","0.945012230691079","0.974890742382456","0.983207025081973","0.973429805159725","0.733756187917461","0.607810871669253","0.806414995737238","0.96605985558667","0.741466874917647","0.639211856123022","1.0032427178947","0.827415129104596","0.62148598607839","0.58890926352264","","",
"Lower middle income","LMC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","3.65981876931218","3.8197837628266","4.10492074119399","6.65057868032981","11.1327118753121","10.7194995626197","10.2601663110576","10.643425413604","9.69403513016036","17.5847432943222","16.2859070085354","13.4722885755614","12.7528753732553","11.2678188471913","11.4619106245974","10.03025534815","6.61328244800388","6.95122535486295","6.32066584369214","7.3180704972267","9.02612946116125","8.70119598104618","8.16141670785566","7.48455557149201","6.81874484496037","7.08896871588394","7.46789179159743","6.77578870618068","5.50503208225231","5.55650094171274","8.69678068926746","7.95028835466987","7.04924329182331","8.33542115431704","9.35073126020006","10.978766837592","11.8008055673812","11.4665691534047","14.296956722039","7.84559389697175","8.81777195740339","9.6330631894629","7.97429575195875","7.53297586196827","","",
"Low & middle income","LMY","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","3.47098530918288","3.88068417187206","3.78845928603789","5.68291494849745","11.2057856061896","10.5915628381883","10.6659506199504","10.7221722904523","10.3482524951149","15.3540138190126","16.1856454204974","12.8990078869937","13.6963657753858","12.1351742736151","10.9864580269012","10.2310223186103","6.16299063985714","7.39404858752726","6.55689926817274","7.13210081853197","8.4407673489731","6.82262791534978","6.49853723883995","5.95106901105591","5.36379539843267","5.56156968507341","5.88925821280342","5.29143536709374","3.8469149113373","4.36822138071856","6.7283503069067","6.04865030823286","5.64305319737593","6.84773822769356","8.61363726091983","10.3844146794792","11.0448430307397","11.0035298590963","13.8587968787088","7.4522207016352","9.02705813870455","9.92595807186844","8.46040906208456","7.66775209988887","","",
"Lesotho","LSO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","8.97055947033355","6.91105651817653","7.55016163505171","8.78520383530743","7.41156019523633","10.5873856569476","9.94538663592348","10.9164978241786","7.44770008970514","8.78006765684642","7.7788853930314","6.32328352123447","12.1085129975561","7.24647512724639","7.75122271625644","6.72936038770063","9.41776800819132","7.18168150356447","6.82815316565991","6.133842227775","4.20740197929325","4.06940564934183","3.55537408384214","2.69106899152857","3.40348856114938","4.74879615978586","5.14085768539701","4.68376479653175","5.24905985199597","3.84476722347201","3.98342674610415","4.22778708966635","5.49845989717972","6.53982097046223","4.72549647754263","4.21675355169151","3.86994083478471","5.32579359047476","5.92133634825973","6.02371021189313","4.17104267017253","4.10533118825061","5.44111896624359","6.14853313267722","","",
"Lithuania","LTU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06397718188306","1.05234483075345","1.00196334829059","0.898068641540807","0.844126247635966","0.843404835647503","1.25194415429068","1.10861893460446","1.07027445142472","1.04628343195349","","",
"Luxembourg","LUX","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0502470122918632","0.0524542860170275","0.0515108126595292","0.0439211791372757","0.0375678551607051","0.029765767587222","0.0339547754104589","0.0586851986713104","0.306758994332831","0.100386496938846","0.0964214155677151","0.129882567807794","0.137033886915954","0.0988500697407214","","",
"Latvia","LVA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53893414603859","5.07591490982117","3.83746385693919","4.01139815526247","5.1483591044367","3.67531728716534","3.29802743849361","3.57253226077096","3.84352894821351","2.65277806461312","2.56764951479128","2.2475582987861","1.86907331668651","1.24372074960745","1.69093055036609","2.86802294938206","2.34326966471943","2.94041123398669","2.66734669587312","","",
"Macao SAR, China","MAC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0.010664443276128","0.00730319790746778","0.0130285736193485","0.00451430996488248","0.01192479125903","0.00923332439521338","0.00807649262343348","0.00701989746972707","0.00601652505087879","0.00535771761024633","0.00292217748354594","0.00211426554352206","0.00211911666555168","0.00232982517441356","0.00189068451873138","0.00226718901606365","0.00235459202888565","0.00182347765451745","0.00171788394624133","0.00152391306559936","0.00169212197057145","0.00156228604489516","0.00132037286874538","0.00112457022092918","0.00114538104641642","0.00125169209760267","0.00146796938255632","0.00131210480832603","0.00121804075632516","0.00107606007098227","0.000868051847724311","0.000820944980849537","","",
"St. Martin (French part)","MAF","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","1.43327865731514","1.35643123396441","1.01609630213683","1.50110597737501","11.0657849188071","8.82107540288484","3.92256527920408","3.10517413044437","2.02926347229373","2.47750724577061","2.85171747967318","3.64445337433046","3.33984370000716","2.69774054615009","3.28747444417766","2.68389230653616","1.48655353609508","0.92438056985121","3.12563271807113","1.31566881963568","1.12236197150774","1.29345205070768","1.25372727203184","0.600875776921421","0.579057962401947","0.590632957498808","0.53475954647855","0.755608794559398","1.05516923050461","1.06480622252142","1.01413246863504","0.937399965689769","0.870366488988211","0.719362689070436","0.668755802076961","0.695928442426464","1.01045436432586","1.65833160427879","8.89635782791178","2.1344084986678","2.98137221821632","4.70719536721525","4.93922988019416","3.68501639208839","","",
"Monaco","MCO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49238456462498","0.464320685347823","0.422024935007053","0.329454977658863","0.531455006366646","0.429568475753399","0.321196094433065","0.301559333261409","0.373068568834197","0.330877570068805","0.278982951932905","0.252197762024373","0.251402223008921","0.314890746152012","0.334533390987946","0.236049096347332","0.297311514126927","0.274109506671221","0.266674395884726","","",
"Madagascar","MDG","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","2.92773174384537","2.74526134290968","2.06366476743188","2.27053766174598","1.50858567223909","2.0426391441847","1.8902059230133","3.06454669142968","2.888169863235","2.9951661172495","3.1794008882366","2.94417005336725","3.94464367686317","2.95346652620061","3.24462308661334","2.81024624492261","3.71429137370043","4.83402569038009","5.63923148637851","5.60229341271556","6.48282930297942","7.6151705720137","7.0110915907035","4.99607799085637","6.45812214171689","9.40907428688406","7.54590482123427","7.1972683938407","6.73513303392989","4.04442274968187","3.92377841583331","3.3497059799828","4.2712394638029","6.08230528443602","7.15829628762055","6.29811807460475","6.53077432392631","7.47700831506151","6.63225190003187","7.76188565591091","7.06461711610497","7.58663172875314","9.07791417184306","9.79140882358511","","",
"Maldives","MDV","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","0.527035156328465","0.407380489031753","0.560238569206999","0.295269836655723","0.137425919186304","0.0857363240551108","0.124974250131228","0.124089947516473","0.116941363944627","0.096560998720015","0.106313629086611","0.0988486177183379","0.0891796844953401","0.0611234739931737","0.0518454688142101","0.0614280238166067","0.0559795274626981","0.0426647090351901","0.0403682145809729","0.0376159071810254","0.0371171834610308","0.0266535406977016","0.0263173994829025","0.0260079233538143","0.0239021988261285","0.0250130637987775","0.0267494108540423","0.0392281645449803","0.0297922818778469","0.0283651349859373","0.050162040715493","0.0492382454161703","0.0331469446393086","0.0351493183862986","","",
"Middle East & North Africa (all income levels)","MEA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","12.6162073605747","17.4749544223424","16.9252918819756","22.4860526678294","50.0494654134396","39.3147982285889","39.4591231732007","37.2863896669992","34.7162317479964","0.291763550407505","50.8341433109102","40.4107296534297","31.2272796780128","25.6957276269474","24.0963949136503","20.8634056730615","12.0980286341237","16.9739373224046","15.1377356945351","19.2896245533526","21.0800643056672","23.7035860783335","22.3989764051001","22.060486236451","19.9296362059696","19.3514885307797","21.4523982523944","19.391572652517","13.1790109649014","15.7070163646705","26.4923648681594","22.5071799080665","21.0167321756007","26.2058655431149","31.8358858765646","40.4039500882386","40.4482601609766","37.2696625393811","44.1193100112314","26.4729148557318","29.246392533034","32.6222214583623","31.2794373773729","30.1231095588469","","",
"Mexico","MEX","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","1.9907260637577","1.89233189271429","1.87091640514597","2.65655627326751","5.54624042881939","4.84828703592737","5.62320273180532","7.96935158281514","7.80546779728928","15.4671498244041","16.5738997003024","14.1013616506317","21.8468258279525","21.6992531779095","17.6069011657222","14.9242444343684","9.69344803109079","12.1782583206045","8.239014299496","8.11867951422291","9.09053240201272","6.35005738555255","5.21731141220621","3.3481464680855","3.0558335578466","5.17544236593258","5.58159458493129","4.65793625970078","2.79105714596719","3.09907904333692","4.774551689157","3.90257119552468","3.78857344381257","5.18204922686749","6.47004525639243","8.58711569533543","9.13355785268037","8.76429637681954","10.510003789319","6.87715710736267","7.75806167206083","9.17849582358867","8.70808179357941","7.70410303403191","","",
"Marshall Islands","MHL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","3.32412414888949","3.75917801477693","3.71158519390076","5.57698317550562","11.2981375284306","10.5865173475692","10.7634867265237","10.8133522371835","10.4792181717059","15.5875106641562","16.3629621429096","13.0069690652113","13.7629243289441","12.2281559767283","11.0344865371194","10.3061812913636","6.07861352969648","7.34451603593759","6.46564390074013","7.05225984272896","8.37127722713788","6.74576552073696","6.39506109668494","5.87987943919972","5.22220485826074","5.37067085422734","5.72797194136157","5.14927405032706","3.67902803884867","4.28449234025493","6.70548695473979","6.00513033540323","5.57150805235294","6.72482349432655","8.53991110926699","10.3424277822697","11.0112934756434","10.953094095117","13.8483377903377","7.36606192630071","8.97221845070332","9.86608187602337","8.36527180532883","7.52392561271024","","",
"Macedonia, FYR","MKD","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48605941019792","1.9820519876173","2.0242724509874","1.78871884515103","2.04242809258431","0.935854924412182","0.752343954349898","1.03002636706578","1.42160236627807","1.00437874931626","1.44348442629889","2.93241845977499","2.1489869860833","4.99371785075304","8.6330419530603","5.94632302807465","3.05692797639548","5.23447107061055","6.79811036530382","4.7468109106382","3.65037647214244","","",
"Mali","MLI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","3.99806302758887","3.02680921623176","3.24674321123228","4.70818533981167","5.55754419488637","4.57734324853803","3.85603495629937","4.5909666658881","4.0168041907815","3.9436272243678","4.46300414368693","4.32381112990516","6.63883178095518","4.80343202606195","4.44998080474844","3.51187560907041","4.13343780380679","3.61923338434018","4.01184799288367","3.82908067558563","4.15599719858264","4.18240337343433","3.6540934015491","3.33555559289841","6.16433496891331","6.36516418903854","5.9868918518805","6.63049093419294","6.12346313831167","4.01117025005989","4.38817344444977","4.096110688991","6.18709117671454","7.30950996734756","6.24441245088419","7.02785639519094","10.8874409335763","11.5955005574101","11.3683070388903","13.1900802192906","13.9102846317586","15.9222681093258","17.6039054772375","13.3293597190317","","",
"Malta","MLT","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Myanmar","MMR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74344847422227","10.976726395853","","",
"Middle East & North Africa (developing only)","MNA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","8.9395430190044","12.6172347696493","11.6304615905542","15.755933578971","40.8650675693684","32.7796299399765","31.9220634582007","29.6124513585015","28.0817902361754","35.7543874644752","32.2903410082768","21.9466510798235","22.5290848907859","18.6991931550479","16.8201102884948","15.6908165209982","7.47629700300612","12.4282846102426","11.2358280489586","14.9559112401061","15.4639796702932","16.606996219016","14.8267396371717","18.0538469470909","16.746925660477","16.3224973628738","17.8653641184397","16.4239743094915","10.7232559115193","13.0106020417709","23.5793655732983","19.8806685663065","19.5991648012014","24.3090087611307","30.7391113106733","39.3618855729655","39.193460913459","35.453361768935","43.0011611230942","24.1307915142935","26.6658664627552","26.9967661581317","25.9297042784113","25.2652326436126","","",
"Montenegro","MNE","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.868561626847939","0.816235041055029","1.20527701915577","0.400210300182651","0.978920915561878","1.55631689253279","0.967706574252089","0.903500457279258","","",
"Mongolia","MNG","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","8.63789190494534","11.1556066367426","6.52456182944718","6.9600051425975","8.7003763882331","5.05824280148619","5.02647790418636","8.18895306946411","8.38537834246314","10.1889523635675","6.99479106266773","11.9773032401859","14.0579102755589","17.2730828518619","16.1197643125195","12.8075335289372","13.7080520321059","5.98171560598426","5.02271486911053","7.06934900707774","5.94713182351222","5.90261477015293","8.43778430955181","18.382323993679","20.4201688345301","34.6589043402263","34.2936328821011","39.5899547983771","30.0171234745319","47.9437878583283","58.9192888161615","37.1145413102557","33.1146901376386","","",
"Northern Mariana Islands","MNP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","8.6763951965142","7.46651933938085","9.81595216090526","7.31494619154042","6.34937628337077","3.70180495880366","4.84298473570338","10.7290163625042","13.1235988702788","11.6860315526537","13.7257974491964","12.7178432738127","18.316106618514","14.9040010463617","17.3951531290236","25.2061068851098","17.2599265356278","13.6867057248768","12.4946564825826","7.82180489953958","8.1588355151615","8.3062737193833","9.65165485968853","13.6710735131453","13.3217536300847","16.9115274852232","17.0559012750856","16.0118389516907","18.5474996911457","13.7948576616139","13.8691746203812","12.8980487113361","15.4666229693537","15.6745567944472","","",
"Mauritania","MRT","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","15.6940383588234","15.137932620909","15.6189379675703","18.1008254455956","18.7117657432324","12.8036827333136","19.3651189714734","16.9312461884003","10.1976363165128","12.7738139635394","14.5716881487264","12.7414015460304","16.7825615534978","10.8108057132155","12.8313930181739","13.8288126739022","10.9646780682935","8.00832679858661","6.92146659995476","10.2361475210704","12.6402513811392","9.54232030376446","7.31635630445734","6.15900333840991","5.41151129336322","7.12510814085931","8.30220552872672","9.15599767507214","14.262654172131","9.59748433769649","12.4841644108193","12.9429104624042","11.8660578020834","13.0684380143581","14.0832632547595","25.9512207087876","41.3262722694666","54.8310829728981","56.8073368646726","33.255306282384","50.1957092633482","49.3312019611602","45.3083487945946","44.2546402985204","","",
"Mauritius","MUS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","0.0942919318740363","0.078577300733259","0.0938397310455147","0.126489394183369","0.10532320438456","0.078364962699891","0.0817941019781907","0.0441311667666299","0.0226673602815535","0.0280944409972365","0.0383075779952799","0.0493273638317062","0.0430004467958446","0.0458132471990638","0.0343916166506959","0.024892228141979","0.0204505875401331","0.0256242558511175","0.0198137057270271","0.0126291615054036","0.0140011780501304","0.0134459447968819","0.0208072287023033","0.0204533821577088","0.0119990609050872","0.0119026312496139","0.0114861987197391","0.0111346374373283","0.00699658219278622","0.00671600570352354","0.00854266685069459","0.00873154679781854","0.00898341280362124","0.0116979461040318","0.00695256904422445","0.00461655584731467","0.00395056502693538","0.00338372906582069","","",
"Malawi","MWI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","6.55295572827513","4.76531575459986","5.13585587381899","6.70509386392882","6.00602490108471","8.93461468579835","7.97404261240198","7.10188489324349","6.01976908302","7.07947212522985","7.91828118794575","6.44200168064339","9.0273624580287","5.82509023565751","5.31776364652905","4.49107796996697","6.83837390086655","7.11657486693868","6.95871516195689","7.88746874344021","8.70042401941632","7.11909603784402","9.05754396724182","6.85894473159096","13.7687219384532","18.4056040970518","10.6685321009273","8.27048601697361","12.8684359921638","9.88154924526421","10.0399210015827","9.77409875481701","7.52907796008466","11.3992712347444","8.37833056701566","8.80040967058273","8.59077211462553","9.5657785307947","10.9284634599202","8.50921182351507","7.42426339864921","7.87588925002615","12.7717395433406","14.0147184959486","","",
"Malaysia","MYS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","5.49775967336087","6.45975231379194","7.30474118821878","10.5162394240231","10.6113784218566","11.428190082962","13.8079103659375","13.7763005114567","14.4800223192652","24.2573308503833","24.1202298083849","19.4059354424567","20.0277317556762","20.9868164364265","19.0563257117193","18.9609839735616","16.9859613990038","18.5694120817926","15.4418525064597","16.6413189685288","18.0586621563535","15.7829542348517","13.604205562594","11.5015924994359","10.0009536555411","9.34658006183196","9.95693547848917","9.40279137586487","9.07205541371208","8.94418478786473","14.1716434552077","12.9477228404707","10.8210886977621","14.3864578728258","15.7899817208607","21.0612854452405","20.0460337520074","17.6777515778371","21.1789890811549","12.4075010350223","11.4043846525173","11.4895116405777","10.4193799007495","9.970902052693","","",
"North America","NAC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","1.55119920467728","1.55605181146061","1.54653094014148","2.16693882307379","4.52169709088826","3.90645305258535","3.78552176013782","3.6222301381798","3.6108704195329","6.25417077985246","6.58057436513091","5.57323873854376","4.72867971127217","3.5716149851925","3.10790856776901","2.64414678305685","1.43346742733594","1.47657827395032","1.25830425176538","1.23977120749349","1.55965599666085","1.23868772463357","1.07178292305305","1.05331652403925","0.926836511348882","0.984872055065463","1.18381718036397","0.992128338285319","0.564558594572964","0.505607692979435","1.23283926716961","1.02020782406617","0.827057447635754","1.18010633031207","1.40799411958785","1.91339835206999","2.02196794505357","2.12561749175075","3.12829719747815","1.26175712088313","1.56320437275547","2.01972669065771","1.73335391426376","1.63251754109448","","",
"Namibia","NAM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","6.33952000276778","4.34579643625511","2.92078444702983","2.30990743042526","3.54388533378575","4.56383881668897","1.34423267660961","2.27292861458587","39.8402086595154","31.7366237876073","10.4071755755035","1.68177438503654","1.49178233225813","0.78485931581311","1.07197470737334","1.36584314012424","0.932251455729054","1.1695865749282","0.638296373622788","0.37406907211236","0.492001530243248","0.465020831923272","0.709204797390185","0.844592912183157","0.802129626686138","1.15269702714247","2.60205689354718","5.91389839264646","2.84174682360693","1.98719429891158","2.7217973102911","2.62449314326567","2.06399235054703","1.87598881745113","","",
"New Caledonia","NCL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","26.389025217465","23.2851587593227","12.4158631146256","10.3206031213418","6.65532075259771","10.7131117012268","15.0162723230286","11.6120341172051","0.0756001195538659","3.5675761745695","3.28720053195237","0.0670720228527395","0.114521298823168","0.0994040594431929","0.0820694343118369","0.059672045108599","0.0681129203057895","0.0751850919974649","20.4356450147764","25.9317257260298","3.90289084727283","1.96241947841147","0.0174818705812517","0.0119922736809529","0.0114621462762329","0.0113930370259029","0.0120717187743671","0.012344133456488","0.0223277661521546","0.0219811150006782","5.86769051130556","","","","","","","","","","","","","","","",
"Niger","NER","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","2.10851083025003","1.77042030959345","2.03763050281928","2.90058941192026","2.96408988048098","3.88651326263307","3.76019758169243","4.31417352545467","3.1139311381984","3.43582582729399","3.70585970736025","3.56034996424193","5.48271478189059","4.26702981342408","5.11813816510973","4.00091077209918","4.56470393750761","3.93640333938764","4.31970397290632","4.5500205967337","5.15749175644283","5.66479239713379","5.98393984591768","7.2582224310381","9.36620961746339","11.7885714021629","11.3483045856065","11.724097505856","11.0051687372725","7.34209463667716","9.02846529350442","8.17038500064317","8.93695879323101","11.4991712401987","9.44253843086674","9.57456215907388","9.31970449211531","11.6042775461803","11.5046148973136","11.3915057999719","10.2189022650453","13.9489845251359","20.9048685108018","18.3445044657133","","",
"Nigeria","NGA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","4.92438052917112","11.293791663622","10.6239756117461","15.2466451209441","36.6906279209512","25.3893603905001","24.7683600977418","27.6530223725203","25.6887476012363","56.3070684569348","43.4361868557036","30.6315584291786","30.2131951862262","36.9433166595697","48.8346210096789","47.532899422233","33.8665500470677","35.5790574125665","32.1757012470691","43.749269212288","48.9785489818074","47.9980267159728","44.8784608866214","73.4978341796783","60.8958283370363","44.190329104359","45.5910771289728","44.024128170685","30.6610178913829","33.6027715886038","47.1199156339321","43.9248281697477","30.7835806556199","37.0509511970757","39.2212114217946","45.4085091194286","40.3230814599482","37.997396789236","39.6588946890607","28.4127778169968","18.6627994300947","21.6195442220816","18.844450489112","15.5982666286572","","",
"Nicaragua","NIC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","5.07411136045232","5.24782296716701","5.61742818249799","8.42815072250155","6.81497420946896","7.52919506473853","5.87688068598261","6.76300259286586","7.71274038563624","13.1940349197496","11.5373104815007","8.56949450864423","14.4772462354024","6.27252998405399","2.55827226021022","2.11774530588756","2.10807105855792","1.70989534357215","2.44201461307299","6.60557628412053","16.0042032436384","12.4250682028637","9.67011680765318","7.55291601186542","4.14254379408365","5.31362253424472","3.89500937217955","5.16428406595675","4.19144247578257","3.41164889647676","3.07637725398441","2.90297172442059","2.7545344680255","2.9551273072914","2.9036068015553","2.59667013379686","3.74893391748138","3.91577024635605","3.78060069893014","3.54960236406785","7.08115482894871","6.01233059621875","5.9594494500213","5.62916477588382","","",
